parent_account,amount
8578CC8688D034C5DB5E3,1
8580F32E9A5AA6DCBE028,1
859D775220F06909686E6,1
859DEA1EC5CE5D78DBB67,1
85B7B9687610F23782366,1
25719657890FA884FE29C,1
85D5ABEC6B1D300F60C9F,1
85DB7E355CDB603BF3160,1
85E7DCB4AAA57B1BD229A,1
8603667A426512F888231,1
8615C304B40B91FA58FBF,1
862753B1804174C5567F7,1
863A3FBC758EC3DFC0F26,1
864B75DDCC914A7B6588B,1
84F83402EE508802B465F,1
848E23151FD39D19D7AED,1
251EF7CEFBB418120302B,1
84859555B257F25B1E109,1
831398101A631B2B58B94,1
834C2CE44DB13FCF0312A,1
264C3C9FA6D35728A4A6F,1
261CABBEE59F3AB4D8DB6,1
837B47A6F700A731760E6,1
837B6C19B99275C7CA312,1
83981AD76E2B07869F398,1
83ABA2AC24E68A5C89B4F,1
83ADDAC68ECAEEBE604CA,1
83AECF6B0B9ECB244751B,1
83D8A1E84E93F50D683B7,1
83E2F128C5F1F05322EF4,1
83F19090E503C8ECEE83B,1
26039041A9FDAFD20BF68,1
8401FE676CC6888260DC8,1
25F97CAE1C8259A4F00B4,1
25EFFB2806A60BAA97F25,1
8428D116AF640D50C690E,1
843BF8F8D61058D256F81,1
869F6F9C7EAC96D8E09F0,1
86DEAD23DAA71F5B0BD9E,1
82FBE68C93B493D2C9FD3,1
24ED844D58C84C8026DF8,1
88F5A91F6E33097BC0864,1
24CBA617AEA5B9EB211A9,1
24B8006AB810CBB59217B,1
249E4A112C30B02427EBF,1
895B331EDFA2B329B910F,1
8963BEF85035E5D336929,1
89769744355F44891344E,1
897C2D30ACCE40FB2A2A1,1
248054832EAA573F831B3,1
89B3E3774F699C1D9BBD6,1
89CA2155E483D4CE9CF1F,1
89CDC58B971E25ABA3071,1
246A418E9C895581A01ED,1
89E87525C160EFBE5648B,1
89ED4B6D86712AF01C54C,1
89FAB9AFA263DB758F710,1
2459C3EB883632C2D40B0,1
8A17CD83FEB75F9E36950,1
8A2E1AA9EE432190E182B,1
88D9F01B5B581483767A4,1
88B5C7BD0529BB69303B1,1
86E86C5C7DC06F6DF2B5B,1
88B2AA51827A241FB7764,1
86F66C531FBF1FDFDFCF4,1
8708AF3CAB65B84F26338,1
8709FBDD4595C7ADA6CFE,1
870E2F1E9B98054724483,1
871EEF8853322F5D86423,1
872B90D2CF3BFE6B5672B,1
2514EE2F380068DA66EDC,1
8765B4C2A105E522D3AC3,1
87848C9682EC537CC468A,1
87879752D1EC83DC0B08F,1
879C657B240ABAD6C0FF3,1
87A22D477644DD67B8AE3,1
87B83A75D99B42D15D0A0,1
87CAC66F27262DE4135A8,1
87E0D6D46F98F0B062F1B,1
880EE161C766B49D4897F,1
881A6254ACC5E2BB0612D,1
8890AD65279865A3CFB28,1
8895146875DEB5B581F14,1
2670BCA841CC05B265DCD,1
82ECBDBFEFDDE34AAB2CB,1
991B3BCF2D9B17219BC15,1
7BA81FB0D8CE75FEC7CB8,1
282EA6CF42A838734D4E2,1
7BD16BA601411D6BF5AFA,1
7BDC7887EFC08484F4DBD,1
7BF55EFC23E6FB43FE317,1
7C22119C9C6FBEF82C6CA,1
7C3BD4E6778D0CAE4D6DF,1
7C3C44469129573A6DA69,1
7C41A6F446A49FB96AB6A,1
7C44484B0EA9A61BF2C64,1
28201E72DE134CCA73D39,1
7C8F8B31906FF138D45CE,1
7CCC2EC91755F709AF0F3,1
281F2A89411A4BFF91003,1
7CF3768DD726C32618D54,1
7D3E0A39FD7454A6DD054,1
27EA8FD6F9E798097423D,1
27D8669E59D32A0DF3623,1
7DA3308E7268720E87ECB,1
7DB41C2F84756E6AA6C40,1
7BAC6E5EC9DBE129B0048,1
7BA2E85E8DC93740F15F3,1
7DCBBF2C4E990EBD3731A,1
7B97F701F2D39AE3A1337,1
7910B2EF8C3411AA08BE8,1
28646182C6CD2AB4606DB,1
791CC5EEC765E25E9AE3D,1
7931F162126B8BF164CCB,1
7938C25879799102AC835,1
7956F2BD409C81CAF09AA,1
7959D24348900E6FD6793,1
285817BD272F8548B78F5,1
79CBFE20D449F56A695A1,1
79F142626B6261918FF7C,1
7A0CF2AFA57E35284F2CE,1
285035B72EE5E737B181F,1
7A686660588527DAE0B66,1
7A9E685D8DC99507881EC,1
7AE88944B5E816F9DABE8,1
7B1407BA4F811841FB33C,1
7B158E3C89E7CB0764527,1
7B46E46C26A378A82F5FC,1
7B6CE28E9B344A0553018,1
7DBBBF99ECFC8E0F8936F,1
7DD28BC9D0C8EFA584382,1
82EBC91EF08D90AF188AE,1
80CEA5814C54720DAC122,1
80E55666AE5E967A76DE5,1
80F512E2FF455CBD0304B,1
810882F3B83817D746CA4,1
2709196FEFFE81550EA67,1
81219A6B316F149DB5EA0,1
813CC2C8113D7154EB48C,1
26FA1610FF8FD63041682,1
81442B07D0C0A0FDCF159,1
269B916FA419571DAF84C,1
26941E58A989C2C7062A9,1
81B4FA7E032E296CADCE1,1
269112374817E9F98B204,1
823807EB84BF57F282178,1
829FF3E0A0D3DC24DB37D,1
82A07C1E02E19F1F8D81A,1
82B43C93C0E3A420ABCB1,1
82BC5C2CE6954C8C7735A,1
82C1B89363113AA72F097,1
82D7A3E6536BFC8660714,1
80D785C8E97B4B013ED60,1
27174269F1FB1F147DFE9,1
7DDADD914BAD5D5BC5C2B,1
80B2495F22989D2819DBE,1
7E0FCD1060F7DCABF36E8,1
7EA341761164BDD6C32FF,1
7EC4621A69F17642180FA,1
7EEA74E1DE220D6333418,1
7F4A397667D744A46BF26,1
27A9A47E8A45DA8166D5E,1
7F5CD399FEAD39444D628,1
277D3D6D534279E40324F,1
7F94C44DAFB2A2CD31485,1
276F962EFEC731F4341F1,1
274A7B24A0664C7B16D15,1
7FC2572C3B292A55691DD,1
2748849FB69EE2C60BE6F,1
7FE1904D6CAF7CA8B3ED6,1
2730304F5AFBFE297D1EF,1
2719C5400B164E59C4E97,1
802ABC3346C9888E08B99,1
8078303ABF900A2520130,1
80A362D4539AE20664D1F,1
8A4E7F3E04F800F16A15E,1
8A4ED239820B186475B3B,1
8A5401F5CA5E454ABC688,1
94E7F3250AB5764386384,1
20CF5B8D324807D2001AE,1
954284A13DEA4B1E2B663,1
20CE1CDBA4D0B63E2833C,1
95739AC198DEB3D030642,1
20C0BF98F41489A27C8DB,1
2097E3E88EAC838FE8F40,1
95BBE108403E2EF60DDBA,1
95C101C9E96708F21EB1F,1
95CEAC886FCC799E1E124,1
95DC2A39EC7C184095A14,1
95F78EFD6486406E32810,1
95F7E938B0A33BB8233C6,1
95FF9C522EF1C9A5C5FE2,1
20815D14867B230A122CC,1
9604BC3AB8051A90586D0,1
961EBE6DC25C2C83A09DA,1
9626A541B79260346D7BA,1
966D6E736739208AE8E9C,1
2040278CC03E8825F92A1,1
20DF810E25E8DD05894DD,1
94D5B1BC648361951DF1F,1
968F2C389740DD1CD19E1,1
9425BFC4865113488C433,1
92EF291766B4E4C2F2D40,1
92EFB405B9F5E92B323F7,1
92F1E5796EFB2574D9692,1
9305284C948B9534B8272,1
93058F24BAB92C07EE7FC,1
2187E64B92595FCDAA369,1
9309BACFA78C6520AD7B7,1
930D96787C76E9B537705,1
931B21612A115673C5AFA,1
93220E2BBA0EB18B3E69F,1
218299EC73F87218481BE,1
934371719DCF0BB4FCC2D,1
939DBDE62A93DB4143794,1
93D39A050E8AB782CB647,1
93DA92C4B0093B5DEC1D7,1
93EE32D0726064D4B75E0,1
940ABE0CBFCF967A64E37,1
941F614FB617C1F5F057E,1
9420F2590C69421945763,1
96788927E18C390AA4A4D,1
96AFC367E2F6C57DAE3D0,1
8A5ED482BF70B25250774,1
1F87ACF17AB2CA1224B69,1
9826435E12D18A02CD0A6,1
982FBDFE1EAC970EB0E16,1
98490760527E68237EABE,1
9851F16A6AA83060D46CC,1
98599E8A5418A9D942715,1
986530A4810AE18DC194D,1
1F538C11C1CD7DB64854C,1
987314412EC5E58291DEC,1
987725A7A3D5D9E73205A,1
989513236868EA4EDCD4E,1
1F3E07FDF561216A9FA85,1
98B6DF916F78C66EBB2EE,1
1F3C822F081E24AFFAAC7,1
1F2ADDBC4692FD67F7ADC,1
98D822A0FB8968093E644,1
98E86D3DD69E2451A2C53,1
1F11328016C772D4C0C0D,1
98FE468BFC9515AA7AE66,1
99078ACC947F4E918BF19,1
9820F430C0774A1ECC830,1
9813DC4235DECB2D8A287,1
96BD4DCCEB3A88F5B1B14,1
97EDBF10D819E9D686449,1
96CA1D6367AB536959F59,1
96D4686CA5784774CB82C,1
96EEEA12BA55C670AF0F3,1
202B7FB951914175390BD,1
20276C6DC8053981B6E0C,1
970E46C8AC2308717B781,1
9729D07437E3693D3D468,1
2009F14FE493DC51A0D9A,1
1FE63F87BB2C9AD38B050,1
9744D37456AF301C83FAD,1
9745550517A7DE7F4324A,1
975E669FD3EABA349B918,1
97688BDD307EBAC8AD09E,1
9784AC593E592C9BC5737,1
97946F2AD235A07F365E9,1
1FBA2E89EBAD0FE351D93,1
97DCC6F8FE220D479DB0F,1
97E11365E3462E7726F6E,1
97E5D5CB1A2BF90C4264A,1
92E2E0330C2246C539F4C,1
92DF448A8A4AF77996ED6,1
92D647D5DF9D5881AA323,1
23ACF5B72C9386AD89B0C,1
8CAF3DC0ED668D572FF92,1
8CBA68309BE440B79A890,1
8CE7961A8D317E5090523,1
8D0983E1133C99BA86766,1
8D0E2B5A4D95AF979ADF5,1
8D101F8745855D8748AE7,1
23A2AF8CBF3040312F40B,1
8D1F073B17E93F91F8209,1
238D8ECF387EED08138E6,1
8D54E12ABB6EB466ECACF,1
8D8231EACB8DA5033651C,1
8D87DCDC43F4F0EF10FE2,1
8DAFE1FF8E06A669298A6,1
8DD73AFF1F164B9BA3353,1
8DFDCF14384DC0EE79CA8,1
8E15E96B7AA2742682674,1
8E1AE4D812BC5311B6CC9,1
8E28812AAA24994BB9ABC,1
236583F3CA35E8E364A96,1
8C8EE6A5236C0A99CDA2F,1
23BBB3F77D48DE92CD365,1
926C7C6770FB474C64585,1
23BCEB19196F87C998690,1
8A6A65E5C88D6D7C5B737,1
2447128F2CFDC49133547,1
8AC1567D0F62ECA98B049,1
8AC454686086FF9D73607,1
8ACCD69A901A4D29DD7E3,1
23FF3BFE66CA1E8CB4E7B,1
8B4646B4B58EE26CCE6F7,1
8B4D33E080E4FAEFC7A8F,1
8B52E9C2BFD4F97F7C4D9,1
8B5634C4A28704DDFE766,1
8B5790435B9372132AFDD,1
8B5BD4B2726EE37690F48,1
8B88B43EFA0F170B3A06B,1
8BB62B7C045F97AFD95A9,1
8BDD5A052C8762F36CE81,1
8BDF77A6B162E45523DF1,1
8BF8262FF47B6D2AB018D,1
8C0AC7D392ACE659D44A1,1
8C1C304A934E4C2F2C481,1
23464E3AAA45ED6AD665C,1
8E93405F351E3981A7A36,1
2338672F6EA1DB8D09321,1
8EB40E66848CFB36AEEB2,1
9069DCC03E3815E42BF14,1
2263890D3A0C267DFBE07,1
220DF37455A47EDE6023C,1
90D49ECFD03D2328CA10A,1
910BE83A9AA9699941A85,1
910F9D3D8FE4C659DA2EC,1
911A8FA29AA982A2384FC,1
91571EFAAE722D75A16AD,1
917920AD22814986D1C4B,1
9199505D2E62853431FFC,1
21E3CA70CDD31AF742413,1
91B916180F8C7E9662C6E,1
21DCC01FA0F359B9B7A9B,1
91CE1B7BD23D5A38BB3A7,1
91E1AC39B332F7C32EE33,1
21BC95FB6250CA6B97727,1
21AB53152B5052EAE3F4C,1
21A6C1AC6CB9762BF3221,1
92554472F17933C76C58A,1
901FD8677C2E96BC56900,1
900A99D85067FE50D7EA3,1
22A5191FF31E11CC24912,1
8F4D8C784CF480B247716,1
8EC4E550F35B69786E92B,1
8ECEDA0212E856AAD71B4,1
8ED6FD58736C19513E9D1,1
8EE60D573AA0D336C1110,1
8EFF57549FF699388EC7A,1
232E08AD4E9B3C709DB0F,1
230358919FE2A3A88E4BD,1
8F3E07C409654B361DD31,1
8F72CF02E5FA4E32BA692,1
8FEB1CA71E6BB26AE4F6A,1
8F7970BEC02773D0A74DB,1
8F7B976C1A57569C7755B,1
8F935BCD7E9160E2B7D13,1
8FC11855A84AFBFEE7534,1
8FCA30BFD9FD052693AEA,1
22CC0AAA371C05AB7016A,1
22C47B99353C47E9E8D93,1
8FE2C51E26D646FAECCC5,1
FFF1FEC1382F774B2E26E,1
